MA_ID,GmbH,Alter,Dienstjahre,Brutto_Monat,Skill_Index,Montan,Status_Logik,Individuelle_Kosten
1888,Stahl_Produktion_GmbH,52,35,6733.54,0.48,True,TG_Potential,353510.85
1889,Stahl_Produktion_GmbH,48,36,7315.41,0.30,True,TG_Potential,395032.14
1890,Stahl_Produktion_GmbH,56,33,6974.34,0.39,True,TG_Potential,345229.83
1891,Stahl_Produktion_GmbH,54,17,5831.47,0.35,True,TG_Potential,148702.49
1892,Stahl_Produktion_GmbH,46,28,6412.20,0.27,True,TG_Potential,269312.40
1893,Stahl_Produktion_GmbH,57,33,7187.97,0.46,True,TG_Potential,355804.52
1894,Stahl_Produktion_GmbH,46,21,7496.15,0.40,True,TG_Potential,236128.72
1895,Stahl_Produktion_GmbH,51,38,4358.63,0.55,True,TG_Potential,248441.91
1896,Stahl_Produktion_GmbH,52,30,4823.50,0.35,True,TG_Potential,217057.50
1897,Stahl_Produktion_GmbH,52,15,4333.88,0.32,True,TG_Potential,97512.30
1898,Stahl_Produktion_GmbH,54,17,3905.27,0.51,True,TG_Potential,99584.38
1899,Stahl_Produktion_GmbH,54,36,6204.61,0.58,True,TG_Potential,335048.94
1900,Stahl_Produktion_GmbH,52,22,3807.22,0.45,True,TG_Potential,125638.26
1901,Stahl_Produktion_GmbH,47,33,5581.35,0.24,True,TG_Potential,276276.83
1902,Stahl_Produktion_GmbH,53,23,7387.76,0.51,True,TG_Potential,254877.72
1903,Stahl_Produktion_GmbH,64,24,6165.48,0.21,True,Exklusion_Vorruhestand,221957.28
1904,Stahl_Produktion_GmbH,49,31,7396.29,0.24,True,TG_Potential,343927.48
1905,Stahl_Produktion_GmbH,64,38,5056.28,0.49,True,Exklusion_Vorruhestand,288207.96
1906,Stahl_Produktion_GmbH,53,16,6970.32,0.25,True,TG_Potential,167287.68
1907,Stahl_Produktion_GmbH,46,35,7478.55,0.43,True,TG_Potential,392623.88
1908,Stahl_Produktion_GmbH,59,21,6329.55,0.25,True,TG_Potential,199380.83
1909,Stahl_Produktion_GmbH,46,20,4521.07,0.21,True,TG_Potential,135632.10
1910,Stahl_Produktion_GmbH,60,16,3921.65,0.46,True,Exklusion_Vorruhestand,94119.60
1911,Stahl_Produktion_GmbH,50,29,6543.19,0.39,True,TG_Potential,284628.76
1912,Stahl_Produktion_GmbH,62,28,5687.82,0.22,True,Exklusion_Vorruhestand,238888.44
1913,Stahl_Produktion_GmbH,56,31,6326.79,0.58,True,TG_Potential,294195.73
1914,Stahl_Produktion_GmbH,50,18,6158.70,0.49,True,TG_Potential,166284.90
1915,Stahl_Produktion_GmbH,59,25,7107.41,0.42,True,TG_Potential,266527.88
1916,Stahl_Produktion_GmbH,51,31,7184.89,0.26,True,TG_Potential,334097.39
1917,Stahl_Produktion_GmbH,60,29,7249.65,0.51,True,Exklusion_Vorruhestand,315359.77
1918,Stahl_Produktion_GmbH,46,20,4779.12,0.47,True,TG_Potential,143373.60
1919,Stahl_Produktion_GmbH,60,38,7311.65,0.44,True,Exklusion_Vorruhestand,416764.05
1920,Stahl_Produktion_GmbH,63,18,4775.75,0.32,True,Exklusion_Vorruhestand,128945.25
1921,Stahl_Produktion_GmbH,47,25,7198.77,0.41,True,TG_Potential,269953.88
1922,Stahl_Produktion_GmbH,49,16,5607.32,0.49,True,TG_Potential,134575.68
1923,Stahl_Produktion_GmbH,50,18,6841.55,0.44,True,TG_Potential,184721.85
1924,Stahl_Produktion_GmbH,57,36,5761.34,0.49,True,TG_Potential,311112.36
1925,Stahl_Produktion_GmbH,56,27,7218.26,0.52,True,TG_Potential,292339.53
1926,Stahl_Produktion_GmbH,50,22,7408.16,0.56,True,TG_Potential,244469.28
1927,Stahl_Produktion_GmbH,55,27,5989.50,0.39,True,TG_Potential,242574.75
1928,Stahl_Produktion_GmbH,53,28,5923.56,0.30,True,TG_Potential,248789.52
1929,Stahl_Produktion_GmbH,50,23,3901.28,0.58,True,TG_Potential,134594.16
1930,Stahl_Produktion_GmbH,45,20,5477.57,0.55,True,TG_Potential,164327.10
1931,Stahl_Produktion_GmbH,48,39,3814.11,0.30,True,TG_Potential,223125.43
1932,Stahl_Produktion_GmbH,62,33,7136.47,0.47,True,Exklusion_Vorruhestand,353255.27
1933,Stahl_Produktion_GmbH,46,37,5343.03,0.34,True,TG_Potential,296538.16
1934,Stahl_Produktion_GmbH,53,25,6155.60,0.44,True,TG_Potential,230835.00
1935,Stahl_Produktion_GmbH,50,32,7032.01,0.23,True,TG_Potential,337536.48
1936,Stahl_Produktion_GmbH,62,31,7381.61,0.50,True,Exklusion_Vorruhestand,343244.86
1937,Stahl_Produktion_GmbH,63,27,5064.81,0.32,True,Exklusion_Vorruhestand,205124.81
1938,Stahl_Produktion_GmbH,50,24,6863.69,0.39,True,TG_Potential,247092.84
1939,Stahl_Produktion_GmbH,45,15,6129.19,0.53,True,TG_Potential,137906.77
1940,Stahl_Produktion_GmbH,45,34,7730.65,0.43,True,TG_Potential,394263.15
1941,Stahl_Produktion_GmbH,59,26,5081.26,0.52,True,TG_Potential,198169.14
1942,Stahl_Produktion_GmbH,56,19,6404.44,0.31,True,TG_Potential,182526.54
1943,Stahl_Produktion_GmbH,64,18,5850.01,0.38,True,Exklusion_Vorruhestand,157950.27
1944,Stahl_Produktion_GmbH,45,23,6159.52,0.54,True,TG_Potential,212503.44
1945,Stahl_Produktion_GmbH,56,25,6145.78,0.31,True,TG_Potential,230466.75
1946,Stahl_Produktion_GmbH,48,28,4774.64,0.37,True,TG_Potential,200534.88
1947,Stahl_Produktion_GmbH,63,38,6633.04,0.49,True,Exklusion_Vorruhestand,378083.28
1948,Stahl_Produktion_GmbH,58,18,4839.62,0.36,True,TG_Potential,130669.74
1949,Stahl_Produktion_GmbH,52,26,5304.09,0.44,True,TG_Potential,206859.51
1950,Stahl_Produktion_GmbH,52,36,5023.77,0.25,True,TG_Potential,271283.58
1951,Stahl_Produktion_GmbH,50,23,4161.42,0.30,True,TG_Potential,143568.99
1952,Stahl_Produktion_GmbH,51,25,4032.12,0.43,True,TG_Potential,151204.50
1953,Stahl_Produktion_GmbH,63,27,3911.38,0.45,True,Exklusion_Vorruhestand,158410.89
1954,Stahl_Produktion_GmbH,48,22,7349.90,0.48,True,TG_Potential,242546.70
1955,Stahl_Produktion_GmbH,54,30,5781.54,0.29,True,TG_Potential,260169.30
1956,Stahl_Produktion_GmbH,53,17,6921.38,0.30,True,TG_Potential,176495.19
1957,Stahl_Produktion_GmbH,45,34,6495.71,0.48,True,TG_Potential,331281.21
1958,Stahl_Produktion_GmbH,52,18,5874.73,0.56,True,TG_Potential,158617.71
1959,Stahl_Produktion_GmbH,57,36,6757.97,0.41,True,TG_Potential,364930.38
1960,Stahl_Produktion_GmbH,46,36,6563.22,0.29,True,TG_Potential,354413.88
1961,Stahl_Produktion_GmbH,58,28,4000.45,0.30,True,TG_Potential,168018.90
1962,Stahl_Produktion_GmbH,57,33,4489.68,0.57,True,TG_Potential,222239.16
1963,Stahl_Produktion_GmbH,63,38,7263.61,0.58,True,Exklusion_Vorruhestand,414025.77
1964,Stahl_Produktion_GmbH,50,21,6831.14,0.32,True,TG_Potential,215180.91
1965,Stahl_Produktion_GmbH,59,21,4990.99,0.43,True,TG_Potential,157216.18
1966,Stahl_Produktion_GmbH,60,20,5231.48,0.23,True,Exklusion_Vorruhestand,156944.40
1967,Stahl_Produktion_GmbH,58,34,5780.66,0.30,True,TG_Potential,294813.66
1968,Stahl_Produktion_GmbH,52,29,4922.45,0.54,True,TG_Potential,214126.57
1969,Stahl_Produktion_GmbH,56,33,3904.87,0.42,True,TG_Potential,193291.07
1970,Stahl_Produktion_GmbH,50,19,5319.95,0.51,True,TG_Potential,151618.58
1971,Stahl_Produktion_GmbH,57,34,4258.15,0.49,True,TG_Potential,217165.65
1972,Stahl_Produktion_GmbH,53,18,6674.42,0.27,True,TG_Potential,180209.34
1973,Stahl_Produktion_GmbH,59,27,4494.96,0.24,True,TG_Potential,182045.88
1974,Stahl_Produktion_GmbH,45,19,7230.62,0.50,True,TG_Potential,206072.67
1975,Stahl_Produktion_GmbH,47,22,6394.84,0.47,True,TG_Potential,211029.72
1976,Stahl_Produktion_GmbH,64,15,3924.88,0.25,True,Exklusion_Vorruhestand,88309.80
1977,Stahl_Produktion_GmbH,59,18,6723.12,0.37,True,TG_Potential,181524.24
1978,Stahl_Produktion_GmbH,48,38,7495.31,0.48,True,TG_Potential,427232.67
1979,Stahl_Produktion_GmbH,61,32,7058.03,0.29,True,Exklusion_Vorruhestand,338785.44
1980,Stahl_Produktion_GmbH,58,16,4148.78,0.29,True,TG_Potential,99570.72
1981,Stahl_Produktion_GmbH,54,34,4747.11,0.54,True,TG_Potential,242102.61
1982,Stahl_Produktion_GmbH,54,35,5085.08,0.39,True,TG_Potential,266966.70
1983,Stahl_Produktion_GmbH,62,39,6098.06,0.58,True,Exklusion_Vorruhestand,356736.51
1984,Stahl_Produktion_GmbH,60,16,6140.45,0.31,True,Exklusion_Vorruhestand,147370.80
1985,Stahl_Produktion_GmbH,47,35,4475.92,0.46,True,TG_Potential,234985.80
1986,Stahl_Produktion_GmbH,46,20,7022.21,0.31,True,TG_Potential,210666.30
1987,Stahl_Produktion_GmbH,52,28,4077.09,0.49,True,TG_Potential,171237.78
1988,Stahl_Produktion_GmbH,64,17,4052.13,0.54,True,Exklusion_Vorruhestand,103329.32
1989,Stahl_Produktion_GmbH,48,33,4504.26,0.22,True,TG_Potential,222960.87
1990,Stahl_Produktion_GmbH,45,20,3888.08,0.36,True,TG_Potential,116642.40
1991,Stahl_Produktion_GmbH,47,21,6528.83,0.54,True,TG_Potential,205658.14
1992,Stahl_Produktion_GmbH,53,23,7019.99,0.35,True,TG_Potential,242189.65
1993,Stahl_Produktion_GmbH,63,33,7547.90,0.32,True,Exklusion_Vorruhestand,373621.05
1994,Stahl_Produktion_GmbH,61,22,4926.55,0.20,True,Exklusion_Vorruhestand,162576.15
1995,Stahl_Produktion_GmbH,61,35,6754.34,0.46,True,Exklusion_Vorruhestand,354602.85
1996,Stahl_Produktion_GmbH,53,38,5940.32,0.59,True,TG_Potential,338598.24
1997,Stahl_Produktion_GmbH,57,15,4517.43,0.32,True,TG_Potential,101642.18
1998,Stahl_Produktion_GmbH,51,26,4723.43,0.45,True,TG_Potential,184213.77
1999,Stahl_Produktion_GmbH,59,24,6376.46,0.22,True,TG_Potential,229552.56
2000,Stahl_Produktion_GmbH,50,38,4862.73,0.45,True,TG_Potential,277175.61
2001,Stahl_Produktion_GmbH,63,22,5638.39,0.20,True,Exklusion_Vorruhestand,186066.87
2002,Stahl_Produktion_GmbH,60,30,3949.61,0.54,True,Exklusion_Vorruhestand,177732.45
2003,Stahl_Produktion_GmbH,46,31,6641.26,0.26,True,TG_Potential,308818.59
2004,Stahl_Produktion_GmbH,50,24,4256.45,0.47,True,TG_Potential,153232.20
2005,Stahl_Produktion_GmbH,52,27,5902.23,0.20,True,TG_Potential,239040.32
2006,Stahl_Produktion_GmbH,56,31,4824.40,0.34,True,TG_Potential,224334.60
2007,Stahl_Produktion_GmbH,59,22,7425.58,0.33,True,TG_Potential,245044.14
2008,Stahl_Produktion_GmbH,61,38,6046.34,0.40,True,Exklusion_Vorruhestand,344641.38
2009,Stahl_Produktion_GmbH,49,17,4030.68,0.41,True,TG_Potential,102782.34
2010,Stahl_Produktion_GmbH,64,30,6061.66,0.33,True,Exklusion_Vorruhestand,272774.70
2011,Stahl_Produktion_GmbH,57,31,4893.57,0.22,True,TG_Potential,227551.00
2012,Stahl_Produktion_GmbH,61,34,5295.71,0.59,True,Exklusion_Vorruhestand,270081.21
2013,Stahl_Produktion_GmbH,62,33,6556.52,0.37,True,Exklusion_Vorruhestand,324547.74
2014,Stahl_Produktion_GmbH,64,31,5277.49,0.31,True,Exklusion_Vorruhestand,245403.29
2015,Stahl_Produktion_GmbH,61,35,5462.04,0.59,True,Exklusion_Vorruhestand,286757.10
2016,Stahl_Produktion_GmbH,49,17,5315.32,0.34,True,TG_Potential,135540.66
2017,Stahl_Produktion_GmbH,55,21,7462.95,0.49,True,TG_Potential,235082.92
2018,Stahl_Produktion_GmbH,51,23,4063.34,0.27,True,TG_Potential,140185.23
2019,Stahl_Produktion_GmbH,56,34,6442.15,0.24,True,TG_Potential,328549.65
2020,Stahl_Produktion_GmbH,55,31,5556.22,0.22,True,TG_Potential,258364.23
2021,Stahl_Produktion_GmbH,58,32,4400.49,0.48,True,TG_Potential,211223.52
2022,Stahl_Produktion_GmbH,48,15,6826.79,0.32,True,TG_Potential,153602.78
2023,Stahl_Produktion_GmbH,64,32,5921.22,0.27,True,Exklusion_Vorruhestand,284218.56
2024,Stahl_Produktion_GmbH,47,30,5253.75,0.56,True,TG_Potential,236418.75
2025,Stahl_Produktion_GmbH,46,17,3999.36,0.58,True,TG_Potential,101983.68
2026,Stahl_Produktion_GmbH,47,25,6785.54,0.43,True,TG_Potential,254457.75
2027,Stahl_Produktion_GmbH,60,32,7508.13,0.54,True,Exklusion_Vorruhestand,360390.24
2028,Stahl_Produktion_GmbH,47,39,7113.86,0.44,True,TG_Potential,416160.81
2029,Stahl_Produktion_GmbH,53,23,5700.82,0.41,True,TG_Potential,196678.29
2030,Stahl_Produktion_GmbH,45,34,6686.87,0.31,True,TG_Potential,341030.37
2031,Stahl_Produktion_GmbH,57,30,3930.88,0.35,True,TG_Potential,176889.60
2032,Stahl_Produktion_GmbH,53,15,5666.88,0.40,True,TG_Potential,127504.80
2033,Stahl_Produktion_GmbH,51,29,6586.36,0.56,True,TG_Potential,286506.66
2034,Stahl_Produktion_GmbH,58,17,5272.97,0.22,True,TG_Potential,134460.74
2035,Stahl_Produktion_GmbH,64,38,5472.13,0.47,True,Exklusion_Vorruhestand,311911.41
2036,Stahl_Produktion_GmbH,51,22,5601.72,0.42,True,TG_Potential,184856.76
2037,Stahl_Produktion_GmbH,48,26,6148.76,0.27,True,TG_Potential,239801.64
2038,Stahl_Produktion_GmbH,49,26,4134.30,0.59,True,TG_Potential,161237.70
2039,Stahl_Produktion_GmbH,57,32,6559.56,0.57,True,TG_Potential,314858.88
2040,Stahl_Produktion_GmbH,59,36,5413.91,0.20,True,TG_Potential,292351.14
2041,Stahl_Produktion_GmbH,55,25,5179.09,0.30,True,TG_Potential,194215.88
2042,Stahl_Produktion_GmbH,51,37,6959.97,0.51,True,TG_Potential,386278.34
2043,Stahl_Produktion_GmbH,57,31,5934.71,0.36,True,TG_Potential,275964.02
2044,Stahl_Produktion_GmbH,46,18,6175.03,0.59,True,TG_Potential,166725.81
2045,Stahl_Produktion_GmbH,54,33,7791.76,0.43,True,TG_Potential,385692.12
2046,Stahl_Produktion_GmbH,51,32,3831.37,0.39,True,TG_Potential,183905.76
2047,Stahl_Produktion_GmbH,56,26,4125.63,0.30,True,TG_Potential,160899.57
2048,Stahl_Produktion_GmbH,50,39,7775.07,0.52,True,TG_Potential,454841.59
2049,Stahl_Produktion_GmbH,56,35,5835.76,0.21,True,TG_Potential,306377.40
2050,Stahl_Produktion_GmbH,53,38,5084.35,0.46,True,TG_Potential,289807.95
2051,Stahl_Produktion_GmbH,61,29,7677.44,0.59,True,Exklusion_Vorruhestand,333968.64
2052,Stahl_Produktion_GmbH,46,20,5787.51,0.31,True,TG_Potential,173625.30
2053,Stahl_Produktion_GmbH,56,21,7127.05,0.34,True,TG_Potential,224502.08
2054,Stahl_Produktion_GmbH,55,27,4421.81,0.20,True,TG_Potential,179083.31
2055,Stahl_Produktion_GmbH,59,33,5350.99,0.60,True,TG_Potential,264874.01
2056,Stahl_Produktion_GmbH,64,15,6006.14,0.35,True,Exklusion_Vorruhestand,135138.15
2057,Stahl_Produktion_GmbH,60,30,4093.88,0.20,True,Exklusion_Vorruhestand,184224.60
2058,Stahl_Produktion_GmbH,61,38,7584.20,0.32,True,Exklusion_Vorruhestand,432299.40
2059,Stahl_Produktion_GmbH,56,34,7265.38,0.54,True,TG_Potential,370534.38
2060,Stahl_Produktion_GmbH,61,19,7113.29,0.59,True,Exklusion_Vorruhestand,202728.77
2061,Stahl_Produktion_GmbH,47,22,6949.82,0.30,True,TG_Potential,229344.06
2062,Stahl_Produktion_GmbH,51,36,5169.52,0.40,True,TG_Potential,279154.08
2063,Stahl_Produktion_GmbH,59,32,5507.44,0.23,True,TG_Potential,264357.12
2064,Stahl_Produktion_GmbH,51,16,6006.50,0.53,True,TG_Potential,144156.00
2065,Stahl_Produktion_GmbH,60,17,6197.94,0.57,True,Exklusion_Vorruhestand,158047.47
2066,Stahl_Produktion_GmbH,47,20,6049.24,0.30,True,TG_Potential,181477.20
2067,Stahl_Produktion_GmbH,63,23,6677.64,0.21,True,Exklusion_Vorruhestand,230378.58
2068,Stahl_Produktion_GmbH,56,34,4201.85,0.44,True,TG_Potential,214294.35
2069,Stahl_Produktion_GmbH,47,22,4271.89,0.32,True,TG_Potential,140972.37
2070,Stahl_Produktion_GmbH,45,22,7003.26,0.22,True,TG_Potential,231107.58
2071,Stahl_Produktion_GmbH,53,25,5871.34,0.21,True,TG_Potential,220175.25
2072,Stahl_Produktion_GmbH,53,17,6468.74,0.29,True,TG_Potential,164952.87
2073,Stahl_Produktion_GmbH,46,35,4407.04,0.55,True,TG_Potential,231369.60
2074,Stahl_Produktion_GmbH,64,28,4151.28,0.23,True,Exklusion_Vorruhestand,174353.76
2075,Stahl_Produktion_GmbH,61,26,5609.83,0.35,True,Exklusion_Vorruhestand,218783.37
2076,Stahl_Produktion_GmbH,52,32,5892.88,0.51,True,TG_Potential,282858.24
2077,Stahl_Produktion_GmbH,46,22,6735.51,0.43,True,TG_Potential,222271.83
2078,Stahl_Produktion_GmbH,62,32,5808.32,0.37,True,Exklusion_Vorruhestand,278799.36
2079,Stahl_Produktion_GmbH,58,27,7571.09,0.44,True,TG_Potential,306629.15
2080,Stahl_Produktion_GmbH,57,29,7241.25,0.54,True,TG_Potential,314994.38
2081,Stahl_Produktion_GmbH,52,34,7488.01,0.22,True,TG_Potential,381888.51
2082,Stahl_Produktion_GmbH,60,38,7273.42,0.34,True,Exklusion_Vorruhestand,414584.94
2083,Stahl_Produktion_GmbH,59,38,6421.89,0.51,True,TG_Potential,366047.73
2084,Stahl_Produktion_GmbH,46,38,6152.71,0.23,True,TG_Potential,350704.47
2085,Stahl_Produktion_GmbH,46,24,5255.03,0.46,True,TG_Potential,189181.08
2086,Stahl_Produktion_GmbH,50,37,5024.83,0.57,True,TG_Potential,278878.07
2087,Stahl_Produktion_GmbH,64,20,4288.56,0.39,True,Exklusion_Vorruhestand,128656.80
2088,Stahl_Produktion_GmbH,63,17,5730.87,0.40,True,Exklusion_Vorruhestand,146137.18
2089,Stahl_Produktion_GmbH,49,20,3996.55,0.56,True,TG_Potential,119896.50
2090,Stahl_Produktion_GmbH,61,24,7524.31,0.56,True,Exklusion_Vorruhestand,270875.16
2091,Stahl_Produktion_GmbH,59,33,4397.03,0.38,True,TG_Potential,217652.98
2092,Stahl_Produktion_GmbH,50,30,4315.36,0.59,True,TG_Potential,194191.20
2093,Stahl_Produktion_GmbH,50,33,6219.90,0.29,True,TG_Potential,307885.05
2094,Stahl_Produktion_GmbH,50,38,5543.87,0.52,True,TG_Potential,316000.59
2095,Stahl_Produktion_GmbH,58,31,6331.37,0.30,True,TG_Potential,294408.71
2096,Stahl_Produktion_GmbH,52,35,4729.41,0.28,True,TG_Potential,248294.03
2097,Stahl_Produktion_GmbH,51,17,7284.54,0.44,True,TG_Potential,185755.77
2098,Stahl_Produktion_GmbH,59,19,5492.17,0.51,True,TG_Potential,156526.85
2099,Stahl_Produktion_GmbH,53,26,5584.93,0.31,True,TG_Potential,217812.27
2100,Stahl_Produktion_GmbH,64,23,4457.44,0.37,True,Exklusion_Vorruhestand,153781.68
2101,Stahl_Produktion_GmbH,62,25,5890.46,0.46,True,Exklusion_Vorruhestand,220892.25
2102,Stahl_Produktion_GmbH,63,25,4766.76,0.33,True,Exklusion_Vorruhestand,178753.50
2103,Stahl_Produktion_GmbH,47,39,7363.60,0.32,True,TG_Potential,430770.60
2104,Stahl_Produktion_GmbH,62,21,5041.67,0.46,True,Exklusion_Vorruhestand,158812.61
2105,Stahl_Produktion_GmbH,61,34,4551.85,0.52,True,Exklusion_Vorruhestand,232144.35
2106,Stahl_Produktion_GmbH,58,21,4270.88,0.50,True,TG_Potential,134532.72
2107,Stahl_Produktion_GmbH,54,38,4598.32,0.31,True,TG_Potential,262104.24
2108,Stahl_Produktion_GmbH,59,39,4506.90,0.45,True,TG_Potential,263653.65
2109,Stahl_Produktion_GmbH,53,29,4999.11,0.45,True,TG_Potential,217461.29
2110,Stahl_Produktion_GmbH,55,25,4883.52,0.31,True,TG_Potential,183132.00
2111,Stahl_Produktion_GmbH,53,38,7781.79,0.28,True,TG_Potential,443562.03
2112,Stahl_Produktion_GmbH,64,18,5002.18,0.24,True,Exklusion_Vorruhestand,135058.86
2113,Stahl_Produktion_GmbH,59,15,7461.55,0.30,True,TG_Potential,167884.88
2114,Stahl_Produktion_GmbH,60,20,6331.46,0.49,True,Exklusion_Vorruhestand,189943.80
2115,Stahl_Produktion_GmbH,48,15,7386.62,0.30,True,TG_Potential,166198.95
2116,Stahl_Produktion_GmbH,45,28,4407.48,0.45,True,TG_Potential,185114.16
2117,Stahl_Produktion_GmbH,52,17,4175.91,0.40,True,TG_Potential,106485.71
2118,Stahl_Produktion_GmbH,53,22,6260.55,0.49,True,TG_Potential,206598.15
2119,Stahl_Produktion_GmbH,50,22,7575.09,0.49,True,TG_Potential,249977.97
2120,Stahl_Produktion_GmbH,59,24,4340.05,0.37,True,TG_Potential,156241.80
2121,Stahl_Produktion_GmbH,49,32,7192.73,0.59,True,TG_Potential,345251.04
2122,Stahl_Produktion_GmbH,50,30,5549.63,0.52,True,TG_Potential,249733.35
2123,Stahl_Produktion_GmbH,62,23,7792.37,0.31,True,Exklusion_Vorruhestand,268836.77
2124,Stahl_Produktion_GmbH,61,36,7328.15,0.39,True,Exklusion_Vorruhestand,395720.10
2125,Stahl_Produktion_GmbH,45,23,7033.46,0.54,True,TG_Potential,242654.37
2126,Stahl_Produktion_GmbH,59,25,4195.05,0.39,True,TG_Potential,157314.38
2127,Stahl_Produktion_GmbH,56,16,5035.06,0.28,True,TG_Potential,120841.44
2128,Stahl_Produktion_GmbH,57,20,7347.93,0.49,True,TG_Potential,220437.90
2129,Stahl_Produktion_GmbH,51,36,7467.51,0.30,True,TG_Potential,403245.54
2130,Stahl_Produktion_GmbH,64,19,5574.97,0.23,True,Exklusion_Vorruhestand,158886.65
2131,Stahl_Produktion_GmbH,50,21,7583.37,0.38,True,TG_Potential,238876.15
2132,Stahl_Produktion_GmbH,53,29,4313.91,0.53,True,TG_Potential,187655.08
2133,Stahl_Produktion_GmbH,46,28,4419.78,0.60,True,TG_Potential,185630.76
2134,Stahl_Produktion_GmbH,63,29,3936.11,0.45,True,Exklusion_Vorruhestand,171220.79
2135,Stahl_Produktion_GmbH,64,33,4280.04,0.51,True,Exklusion_Vorruhestand,211861.98
2136,Stahl_Produktion_GmbH,47,38,4272.57,0.28,True,TG_Potential,243536.49
2137,Stahl_Produktion_GmbH,57,36,5743.35,0.39,True,TG_Potential,310140.90
2138,Stahl_Produktion_GmbH,64,37,7618.18,0.28,True,Exklusion_Vorruhestand,422808.99
2139,Stahl_Produktion_GmbH,55,24,4726.23,0.56,True,TG_Potential,170144.28
2140,Stahl_Produktion_GmbH,46,18,6855.23,0.31,True,TG_Potential,185091.21
2141,Stahl_Produktion_GmbH,61,35,5457.25,0.31,True,Exklusion_Vorruhestand,286505.63
2142,Stahl_Produktion_GmbH,56,17,6470.24,0.36,True,TG_Potential,164991.12
2143,Stahl_Produktion_GmbH,59,31,7203.31,0.25,True,TG_Potential,334953.92
2144,Stahl_Produktion_GmbH,46,23,7096.59,0.59,True,TG_Potential,244832.36
2145,Stahl_Produktion_GmbH,63,34,6917.34,0.45,True,Exklusion_Vorruhestand,352784.34
2146,Stahl_Produktion_GmbH,48,26,6832.30,0.59,True,TG_Potential,266459.70
2147,Stahl_Produktion_GmbH,52,32,6692.80,0.46,True,TG_Potential,321254.40
2148,Stahl_Produktion_GmbH,55,15,7099.84,0.46,True,TG_Potential,159746.40
2149,Stahl_Produktion_GmbH,58,38,4793.60,0.35,True,TG_Potential,273235.20
2150,Stahl_Produktion_GmbH,64,28,6878.18,0.36,True,Exklusion_Vorruhestand,288883.56
2151,Stahl_Produktion_GmbH,45,23,7215.80,0.27,True,TG_Potential,248945.10
2152,Stahl_Produktion_GmbH,58,30,5371.79,0.58,True,TG_Potential,241730.55
2153,Stahl_Produktion_GmbH,45,28,5583.79,0.31,True,TG_Potential,234519.18
2154,Stahl_Produktion_GmbH,56,38,6355.30,0.42,True,TG_Potential,362252.10
2155,Stahl_Produktion_GmbH,53,30,4242.92,0.23,True,TG_Potential,190931.40
2156,Stahl_Produktion_GmbH,59,26,4905.94,0.50,True,TG_Potential,191331.66
2157,Stahl_Produktion_GmbH,58,32,5593.21,0.44,True,TG_Potential,268474.08
2158,Stahl_Produktion_GmbH,49,27,5364.20,0.26,True,TG_Potential,217250.10
2159,Stahl_Produktion_GmbH,64,36,4284.55,0.39,True,Exklusion_Vorruhestand,231365.70
2160,Stahl_Produktion_GmbH,64,25,3942.46,0.57,True,Exklusion_Vorruhestand,147842.25
2161,Stahl_Produktion_GmbH,52,38,4321.64,0.26,True,TG_Potential,246333.48
2162,Stahl_Produktion_GmbH,59,39,7165.25,0.33,True,TG_Potential,419167.13
2163,Stahl_Produktion_GmbH,56,28,4849.83,0.36,True,TG_Potential,203692.86
2164,Stahl_Produktion_GmbH,55,31,6336.67,0.22,True,TG_Potential,294655.15
2165,Stahl_Produktion_GmbH,64,29,6236.30,0.38,True,Exklusion_Vorruhestand,271279.05
2166,Stahl_Produktion_GmbH,53,36,7602.99,0.39,True,TG_Potential,410561.46
2167,Stahl_Produktion_GmbH,45,32,3976.23,0.54,True,TG_Potential,190859.04
2168,Stahl_Produktion_GmbH,50,37,7783.67,0.48,True,TG_Potential,431993.68
2169,Stahl_Produktion_GmbH,56,35,5096.91,0.25,True,TG_Potential,267587.78
2170,Stahl_Produktion_GmbH,47,35,6256.65,0.56,True,TG_Potential,328474.13
2171,Stahl_Produktion_GmbH,56,39,7276.95,0.60,True,TG_Potential,425701.57
2172,Stahl_Produktion_GmbH,56,29,3857.58,0.52,True,TG_Potential,167804.73
2173,Stahl_Produktion_GmbH,59,38,5594.52,0.33,True,TG_Potential,318887.64
2174,Stahl_Produktion_GmbH,50,35,5870.91,0.24,True,TG_Potential,308222.78
2175,Stahl_Produktion_GmbH,48,17,6976.85,0.31,True,TG_Potential,177909.68
2176,Stahl_Produktion_GmbH,53,24,4628.56,0.43,True,TG_Potential,166628.16
2177,Stahl_Produktion_GmbH,55,21,6661.50,0.50,True,TG_Potential,209837.25
2178,Stahl_Produktion_GmbH,48,34,5930.11,0.42,True,TG_Potential,302435.61
2179,Stahl_Produktion_GmbH,48,30,4707.60,0.30,True,TG_Potential,211842.00
